trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,shape_dist_traveled
77247941714,23:35:00,23:35:00,30065,17,"95th/Dan Ryan",0,52906
77247941715,23:45:00,23:45:00,30065,17,"95th/Dan Ryan",0,52906
77247941716,00:53:00,00:53:00,30065,17,"95th/Dan Ryan",0,52906
77247941717,21:05:00,21:05:00,30065,17,"95th/Dan Ryan",0,52906
77247941792,17:37:30,17:37:30,30064,15,"Howard",0,62610
77247941793,17:47:30,17:47:30,30064,15,"Howard",0,62610
77247941794,18:07:30,18:07:30,30064,15,"Howard",0,62610
77247941795,18:37:30,18:37:30,30064,15,"Howard",0,62610
77247941796,18:17:30,18:17:30,30064,15,"Howard",0,62610
77247941353,10:23:30,10:23:30,30064,15,"Howard",0,62610
77247941354,08:00:30,08:00:30,30064,15,"Howard",0,62610
77247941355,19:13:30,19:13:30,30065,17,"95th/Dan Ryan",0,52906
77247941356,07:38:00,07:38:00,30064,15,"Howard",0,62610
77247941357,09:15:30,09:15:30,30064,15,"Howard",0,62610
77247941649,11:55:00,11:55:00,30065,17,"95th/Dan Ryan",0,52906
77247941650,12:25:00,12:25:00,30065,17,"95th/Dan Ryan",0,52906
77247941651,12:05:00,12:05:00,30065,17,"95th/Dan Ryan",0,52906
77247941652,12:35:00,12:35:00,30065,17,"95th/Dan Ryan",0,52906
77247941718,22:15:00,22:15:00,30065,17,"95th/Dan Ryan",0,52906
77247941719,24:17:00,24:17:00,30065,17,"95th/Dan Ryan",0,52906
77247941720,23:55:00,23:55:00,30065,17,"95th/Dan Ryan",0,52906
77247941721,24:29:00,24:29:00,30065,17,"95th/Dan Ryan",0,52906
77247941722,01:35:00,01:35:00,30065,17,"95th/Dan Ryan",0,52906
77247941797,17:57:30,17:57:30,30064,15,"Howard",0,62610
77247941798,19:07:30,19:07:30,30064,15,"Howard",0,62610
77247941799,18:57:30,18:57:30,30064,15,"Howard",0,62610
77247941800,19:37:30,19:37:30,30064,15,"Howard",0,62610
77247941801,19:47:30,19:47:30,30064,15,"Howard",0,62610
77247941358,09:24:30,09:24:30,30065,17,"95th/Dan Ryan",0,52906
77247941359,16:13:30,16:13:30,30065,17,"95th/Dan Ryan",0,52906
77247941360,05:32:30,05:32:30,30064,15,"Howard",0,62610
77247941361,06:22:00,06:22:00,30064,15,"Howard",0,62610
77247941381,18:04:30,18:04:30,30064,15,"Howard",0,62610
77247941653,12:55:00,12:55:00,30065,17,"95th/Dan Ryan",0,52906
77247941654,12:45:00,12:45:00,30065,17,"95th/Dan Ryan",0,52906
77247941655,13:05:00,13:05:00,30065,17,"95th/Dan Ryan",0,52906
77247941656,13:35:00,13:35:00,30065,17,"95th/Dan Ryan",0,52906
77247941657,14:15:00,14:15:00,30065,17,"95th/Dan Ryan",0,52906
77247941723,01:05:00,01:05:00,30065,17,"95th/Dan Ryan",0,52906
77247941724,00:41:00,00:41:00,30065,17,"95th/Dan Ryan",0,52906
77247941725,09:37:30,09:37:30,30064,15,"Howard",0,62610
77247941726,01:50:00,01:50:00,30065,17,"95th/Dan Ryan",0,52906
77247941802,20:37:30,20:37:30,30064,15,"Howard",0,62610
77247941803,19:17:30,19:17:30,30064,15,"Howard",0,62610
77247941804,19:27:30,19:27:30,30064,15,"Howard",0,62610
77247941805,19:57:30,19:57:30,30064,15,"Howard",0,62610
77247941806,20:07:30,20:07:30,30064,15,"Howard",0,62610
77247941385,16:39:30,16:39:30,30064,15,"Howard",0,62610
77247941386,19:21:00,19:21:00,30065,17,"95th/Dan Ryan",0,52906
77247941401,13:51:00,13:51:00,30065,17,"95th/Dan Ryan",0,52906
77247941437,10:51:00,10:51:00,30065,17,"95th/Dan Ryan",0,52906
77247941658,07:45:00,07:45:00,30065,17,"95th/Dan Ryan",0,52906
77247941659,13:15:00,13:15:00,30065,17,"95th/Dan Ryan",0,52906
77247941660,13:55:00,13:55:00,30065,17,"95th/Dan Ryan",0,52906
77247941661,13:45:00,13:45:00,30065,17,"95th/Dan Ryan",0,52906
77247941727,02:05:00,02:05:00,30065,17,"95th/Dan Ryan",0,52906
77247941728,02:35:00,02:35:00,30065,17,"95th/Dan Ryan",0,52906
77247941729,03:20:00,03:20:00,30065,17,"95th/Dan Ryan",0,52906
77247941730,07:27:30,07:27:30,30064,15,"Howard",0,62610
77247941731,02:50:00,02:50:00,30065,17,"95th/Dan Ryan",0,52906
77247941807,20:17:30,20:17:30,30064,15,"Howard",0,62610
77247941808,20:27:30,20:27:30,30064,15,"Howard",0,62610
77247941809,20:47:30,20:47:30,30064,15,"Howard",0,62610
77247941810,20:57:30,20:57:30,30064,15,"Howard",0,62610
77247941811,21:37:30,21:37:30,30064,15,"Howard",0,62610
77247941442,11:21:00,11:21:00,30065,17,"95th/Dan Ryan",0,52906
77247941444,11:01:00,11:01:00,30064,15,"Howard",0,62610
77247941445,09:00:30,09:00:30,30064,15,"Howard",0,62610
77247941447,15:58:30,15:58:30,30065,17,"95th/Dan Ryan",0,52906
77247941448,13:01:00,13:01:00,30064,15,"Howard",0,62610
77247941662,14:05:00,14:05:00,30065,17,"95th/Dan Ryan",0,52906
77247941663,14:45:00,14:45:00,30065,17,"95th/Dan Ryan",0,52906
77247941664,14:55:00,14:55:00,30065,17,"95th/Dan Ryan",0,52906
77247941665,15:05:00,15:05:00,30065,17,"95th/Dan Ryan",0,52906
77247941732,03:05:00,03:05:00,30065,17,"95th/Dan Ryan",0,52906
77247941733,06:27:30,06:27:30,30064,15,"Howard",0,62610
77247941734,06:39:30,06:39:30,30064,15,"Howard",0,62610
77247941735,06:51:30,06:51:30,30064,15,"Howard",0,62610
77247941736,07:03:30,07:03:30,30064,15,"Howard",0,62610
77247941812,21:07:30,21:07:30,30064,15,"Howard",0,62610
77247941813,21:57:30,21:57:30,30064,15,"Howard",0,62610
77247941814,21:17:30,21:17:30,30064,15,"Howard",0,62610
77247941815,22:47:30,22:47:30,30064,15,"Howard",0,62610
77247941816,21:27:30,21:27:30,30064,15,"Howard",0,62610
77247941455,12:21:00,12:21:00,30065,17,"95th/Dan Ryan",0,52906
77247941457,15:21:00,15:21:00,30065,17,"95th/Dan Ryan",0,52906
77247941460,10:21:00,10:21:00,30065,17,"95th/Dan Ryan",0,52906
77247941461,11:51:00,11:51:00,30065,17,"95th/Dan Ryan",0,52906
77247941462,09:23:00,09:23:00,30064,15,"Howard",0,62610
77247941666,14:25:00,14:25:00,30065,17,"95th/Dan Ryan",0,52906
77247941667,16:35:00,16:35:00,30065,17,"95th/Dan Ryan",0,52906
77247941668,15:55:00,15:55:00,30065,17,"95th/Dan Ryan",0,52906
77247941669,14:35:00,14:35:00,30065,17,"95th/Dan Ryan",0,52906
77247941670,15:45:00,15:45:00,30065,17,"95th/Dan Ryan",0,52906
77247941737,07:15:30,07:15:30,30064,15,"Howard",0,62610
77247941738,07:37:30,07:37:30,30064,15,"Howard",0,62610
77247941739,07:47:30,07:47:30,30064,15,"Howard",0,62610
77247941740,07:57:30,07:57:30,30064,15,"Howard",0,62610
77247941741,08:17:30,08:17:30,30064,15,"Howard",0,62610
77247941817,21:47:30,21:47:30,30064,15,"Howard",0,62610
77247941818,22:07:30,22:07:30,30064,15,"Howard",0,62610
77247941819,22:17:30,22:17:30,30064,15,"Howard",0,62610
77247941820,22:27:30,22:27:30,30064,15,"Howard",0,62610
77247941821,22:37:30,22:37:30,30064,15,"Howard",0,62610
77247941822,23:07:30,23:07:30,30064,15,"Howard",0,62610
77247941463,10:01:00,10:01:00,30064,15,"Howard",0,62610
77247941464,13:21:00,13:21:00,30065,17,"95th/Dan Ryan",0,52906
77247941465,12:01:00,12:01:00,30064,15,"Howard",0,62610
77247941466,11:31:00,11:31:00,30064,15,"Howard",0,62610
77247941671,16:45:00,16:45:00,30065,17,"95th/Dan Ryan",0,52906
77247941672,16:05:00,16:05:00,30065,17,"95th/Dan Ryan",0,52906
77247941673,16:15:00,16:15:00,30065,17,"95th/Dan Ryan",0,52906
77247941674,17:05:00,17:05:00,30065,17,"95th/Dan Ryan",0,52906
77247941742,08:07:30,08:07:30,30064,15,"Howard",0,62610
77247941743,08:57:30,08:57:30,30064,15,"Howard",0,62610
77247941744,02:20:00,02:20:00,30065,17,"95th/Dan Ryan",0,52906
77247941745,09:07:30,09:07:30,30064,15,"Howard",0,62610
77247941823,23:27:30,23:27:30,30064,15,"Howard",0,62610
77247941824,23:37:30,23:37:30,30064,15,"Howard",0,62610
77247941825,23:57:30,23:57:30,30064,15,"Howard",0,62610
77247941826,24:09:30,24:09:30,30064,15,"Howard",0,62610
77247941827,01:34:30,01:34:30,30064,15,"Howard",0,62610
77247941467,10:31:00,10:31:00,30064,15,"Howard",0,62610
77247941468,14:21:00,14:21:00,30065,17,"95th/Dan Ryan",0,52906
77247941469,14:51:00,14:51:00,30065,17,"95th/Dan Ryan",0,52906
77247941485,12:31:00,12:31:00,30064,15,"Howard",0,62610
77247941488,15:28:30,15:28:30,30065,17,"95th/Dan Ryan",0,52906
77247941675,17:25:00,17:25:00,30065,17,"95th/Dan Ryan",0,52906
77247941676,17:55:00,17:55:00,30065,17,"95th/Dan Ryan",0,52906
77247941677,17:15:00,17:15:00,30065,17,"95th/Dan Ryan",0,52906
77247941678,17:35:00,17:35:00,30065,17,"95th/Dan Ryan",0,52906
77247941746,08:27:30,08:27:30,30064,15,"Howard",0,62610
77247941747,08:37:30,08:37:30,30064,15,"Howard",0,62610
77247941748,08:47:30,08:47:30,30064,15,"Howard",0,62610
77247941749,09:17:30,09:17:30,30064,15,"Howard",0,62610
77247941750,09:57:30,09:57:30,30064,15,"Howard",0,62610
77247941751,09:27:30,09:27:30,30064,15,"Howard",0,62610
77247941828,00:45:30,00:45:30,30064,15,"Howard",0,62610
77247941829,00:57:30,00:57:30,30064,15,"Howard",0,62610
77247941830,00:33:30,00:33:30,30064,15,"Howard",0,62610
77247941831,02:47:30,02:47:30,30064,15,"Howard",0,62610
77247941832,01:21:30,01:21:30,30064,15,"Howard",0,62610
77247941491,19:58:30,19:58:30,30065,17,"95th/Dan Ryan",0,52906
77247941497,06:38:00,06:38:00,30064,15,"Howard",0,62610
77247941499,15:08:30,15:08:30,30064,15,"Howard",0,62610
77247941500,20:04:00,20:04:00,30064,15,"Howard",0,62610
77247941501,09:43:30,09:43:30,30065,17,"95th/Dan Ryan",0,52906
77247941679,17:45:00,17:45:00,30065,17,"95th/Dan Ryan",0,52906
77247941680,18:05:00,18:05:00,30065,17,"95th/Dan Ryan",0,52906
77247941681,18:15:00,18:15:00,30065,17,"95th/Dan Ryan",0,52906
77247941682,19:15:00,19:15:00,30065,17,"95th/Dan Ryan",0,52906
77247941683,15:15:00,15:15:00,30065,17,"95th/Dan Ryan",0,52906
77247941752,10:27:30,10:27:30,30064,15,"Howard",0,62610
77247941753,10:07:30,10:07:30,30064,15,"Howard",0,62610
77247941754,10:37:30,10:37:30,30064,15,"Howard",0,62610
77247941755,10:17:30,10:17:30,30064,15,"Howard",0,62610
77247941756,11:37:30,11:37:30,30064,15,"Howard",0,62610
77247941833,01:09:30,01:09:30,30064,15,"Howard",0,62610
77247941834,02:17:30,02:17:30,30064,15,"Howard",0,62610
77247941835,03:02:30,03:02:30,30064,15,"Howard",0,62610
77247941836,22:57:30,22:57:30,30064,15,"Howard",0,62610
77247941837,23:17:30,23:17:30,30064,15,"Howard",0,62610
77247941516,12:51:00,12:51:00,30065,17,"95th/Dan Ryan",0,52906
77247941520,14:01:00,14:01:00,30064,15,"Howard",0,62610
77247941521,13:31:00,13:31:00,30064,15,"Howard",0,62610
77247941522,14:31:00,14:31:00,30064,15,"Howard",0,62610
77247941531,08:08:00,08:08:00,30064,15,"Howard",0,62610
77247941684,16:25:00,16:25:00,30065,17,"95th/Dan Ryan",0,52906
77247941685,15:25:00,15:25:00,30065,17,"95th/Dan Ryan",0,52906
77247941686,18:25:00,18:25:00,30065,17,"95th/Dan Ryan",0,52906
77247941687,18:55:00,18:55:00,30065,17,"95th/Dan Ryan",0,52906
77247941757,18:27:30,18:27:30,30064,15,"Howard",0,62610
77247941758,10:57:30,10:57:30,30064,15,"Howard",0,62610
77247941759,11:47:30,11:47:30,30064,15,"Howard",0,62610
77247941760,11:07:30,11:07:30,30064,15,"Howard",0,62610
77247941761,12:07:30,12:07:30,30064,15,"Howard",0,62610
77247941838,03:17:30,03:17:30,30064,15,"Howard",0,62610
77247941840,01:47:30,01:47:30,30064,15,"Howard",0,62610
77247941841,01:20:00,01:20:00,30065,17,"95th/Dan Ryan",0,52906
77247941842,02:32:30,02:32:30,30064,15,"Howard",0,62610
77247941843,23:47:30,23:47:30,30064,15,"Howard",0,62610
77247941619,06:20:00,06:20:00,30065,17,"95th/Dan Ryan",0,52906
77247941620,06:35:00,06:35:00,30065,17,"95th/Dan Ryan",0,52906
77247941621,06:45:00,06:45:00,30065,17,"95th/Dan Ryan",0,52906
77247941622,06:55:00,06:55:00,30065,17,"95th/Dan Ryan",0,52906
77247941688,18:35:00,18:35:00,30065,17,"95th/Dan Ryan",0,52906
77247941689,18:45:00,18:45:00,30065,17,"95th/Dan Ryan",0,52906
77247941690,19:05:00,19:05:00,30065,17,"95th/Dan Ryan",0,52906
77247941691,19:45:00,19:45:00,30065,17,"95th/Dan Ryan",0,52906
77247941762,11:17:30,11:17:30,30064,15,"Howard",0,62610
77247941763,11:57:30,11:57:30,30064,15,"Howard",0,62610
77247941764,12:37:30,12:37:30,30064,15,"Howard",0,62610
77247941765,12:17:30,12:17:30,30064,15,"Howard",0,62610
77247941766,12:27:30,12:27:30,30064,15,"Howard",0,62610
77247941844,24:21:30,24:21:30,30064,15,"Howard",0,62610
77247941867,04:47:30,04:47:30,30064,15,"Howard",0,62610
77247941868,03:35:00,03:35:00,30065,17,"95th/Dan Ryan",0,52906
77247941869,05:02:30,05:02:30,30064,15,"Howard",0,62610
77247941623,07:15:00,07:15:00,30065,17,"95th/Dan Ryan",0,52906
77247941624,07:25:00,07:25:00,30065,17,"95th/Dan Ryan",0,52906
77247941625,07:35:00,07:35:00,30065,17,"95th/Dan Ryan",0,52906
77247941626,07:55:00,07:55:00,30065,17,"95th/Dan Ryan",0,52906
77247941692,19:25:00,19:25:00,30065,17,"95th/Dan Ryan",0,52906
77247941693,19:35:00,19:35:00,30065,17,"95th/Dan Ryan",0,52906
77247941694,19:55:00,19:55:00,30065,17,"95th/Dan Ryan",0,52906
77247941695,22:25:00,22:25:00,30065,17,"95th/Dan Ryan",0,52906
77247941696,20:05:00,20:05:00,30065,17,"95th/Dan Ryan",0,52906
77247941767,12:57:30,12:57:30,30064,15,"Howard",0,62610
77247941768,13:07:30,13:07:30,30064,15,"Howard",0,62610
77247941769,13:27:30,13:27:30,30064,15,"Howard",0,62610
77247941770,13:47:30,13:47:30,30064,15,"Howard",0,62610
77247941771,13:57:30,13:57:30,30064,15,"Howard",0,62610
77247941870,03:50:00,03:50:00,30065,17,"95th/Dan Ryan",0,52906
77247941871,05:17:30,05:17:30,30064,15,"Howard",0,62610
77247941873,04:20:00,04:20:00,30065,17,"95th/Dan Ryan",0,52906
77247941874,05:32:30,05:32:30,30064,15,"Howard",0,62610
77247941875,04:35:00,04:35:00,30065,17,"95th/Dan Ryan",0,52906
77247941627,08:15:00,08:15:00,30065,17,"95th/Dan Ryan",0,52906
77247941628,08:25:00,08:25:00,30065,17,"95th/Dan Ryan",0,52906
77247941629,09:15:00,09:15:00,30065,17,"95th/Dan Ryan",0,52906
77247941630,08:35:00,08:35:00,30065,17,"95th/Dan Ryan",0,52906
77247941631,08:45:00,08:45:00,30065,17,"95th/Dan Ryan",0,52906
77247941697,20:15:00,20:15:00,30065,17,"95th/Dan Ryan",0,52906
77247941698,20:45:00,20:45:00,30065,17,"95th/Dan Ryan",0,52906
77247941699,21:15:00,21:15:00,30065,17,"95th/Dan Ryan",0,52906
77247941700,20:55:00,20:55:00,30065,17,"95th/Dan Ryan",0,52906
77247941772,14:07:30,14:07:30,30064,15,"Howard",0,62610
77247941773,14:17:30,14:17:30,30064,15,"Howard",0,62610
77247941774,14:27:30,14:27:30,30064,15,"Howard",0,62610
77247941775,14:37:30,14:37:30,30064,15,"Howard",0,62610
77247941776,10:47:30,10:47:30,30064,15,"Howard",0,62610
77247941876,03:32:30,03:32:30,30064,15,"Howard",0,62610
77247941877,04:05:00,04:05:00,30065,17,"95th/Dan Ryan",0,52906
77247941878,05:47:30,05:47:30,30064,15,"Howard",0,62610
77247941879,06:15:30,06:15:30,30064,15,"Howard",0,62610
77247941880,05:05:00,05:05:00,30065,17,"95th/Dan Ryan",0,52906
77247941632,08:55:00,08:55:00,30065,17,"95th/Dan Ryan",0,52906
77247941633,09:05:00,09:05:00,30065,17,"95th/Dan Ryan",0,52906
77247941634,09:25:00,09:25:00,30065,17,"95th/Dan Ryan",0,52906
77247941635,10:15:00,10:15:00,30065,17,"95th/Dan Ryan",0,52906
77247941701,20:25:00,20:25:00,30065,17,"95th/Dan Ryan",0,52906
77247941702,20:35:00,20:35:00,30065,17,"95th/Dan Ryan",0,52906
77247941703,21:25:00,21:25:00,30065,17,"95th/Dan Ryan",0,52906
77247941704,21:35:00,21:35:00,30065,17,"95th/Dan Ryan",0,52906
77247941777,13:17:30,13:17:30,30064,15,"Howard",0,62610
77247941778,14:57:30,14:57:30,30064,15,"Howard",0,62610
77247941779,15:07:30,15:07:30,30064,15,"Howard",0,62610
77247941780,15:47:30,15:47:30,30064,15,"Howard",0,62610
77247941781,15:27:30,15:27:30,30064,15,"Howard",0,62610
772467293961,18:55:30,18:55:30,30164,17,"Howard",0,37935
772467293972,18:18:00,18:18:00,30241,8,"Linden",0,17168
772467293971,18:40:30,18:40:30,30164,17,"Howard",0,37935
772467293982,18:03:00,18:03:00,30241,8,"Linden",0,17168
772467293981,18:25:30,18:25:30,30164,17,"Howard",0,37935
772467293992,18:48:00,18:48:00,30241,8,"Linden",0,17168
772467293991,19:10:30,19:10:30,30164,17,"Howard",0,37935
772467294002,19:03:00,19:03:00,30241,8,"Linden",0,17168
772467294001,19:25:30,19:25:30,30164,17,"Howard",0,37935
772467294012,19:18:00,19:18:00,30241,8,"Linden",0,17168
772467294011,19:40:30,19:40:30,30164,17,"Howard",0,37935
772467294022,19:33:00,19:33:00,30241,8,"Linden",0,17168
772467294021,19:55:30,19:55:30,30164,17,"Howard",0,37935
772467294032,19:48:00,19:48:00,30241,8,"Linden",0,17168
772467294031,20:10:30,20:10:30,30164,17,"Howard",0,37935
772467294042,20:48:00,20:48:00,30241,8,"Linden",0,17168
772467294041,21:10:30,21:10:30,30164,17,"Howard",0,37935
77247941119,14:13:30,14:13:30,30065,17,"95th/Dan Ryan",0,52906
77247941120,13:28:30,13:28:30,30065,17,"95th/Dan Ryan",0,52906
77247941121,13:43:30,13:43:30,30065,17,"95th/Dan Ryan",0,52906
77247941122,14:06:00,14:06:00,30065,17,"95th/Dan Ryan",0,52906
77247941123,14:43:30,14:43:30,30065,17,"95th/Dan Ryan",0,52906
77247941189,04:17:30,04:17:30,30064,15,"Howard",0,62610
77247941190,04:32:30,04:32:30,30064,15,"Howard",0,62610
77247941191,04:47:30,04:47:30,30064,15,"Howard",0,62610
77247941192,05:02:30,05:02:30,30064,15,"Howard",0,62610
77247941193,05:17:30,05:17:30,30064,15,"Howard",0,62610
77247941271,19:49:00,19:49:00,30064,15,"Howard",0,62610
77247941272,19:56:30,19:56:30,30064,15,"Howard",0,62610
77247941273,20:11:30,20:11:30,30064,15,"Howard",0,62610
77247941274,20:27:30,20:27:30,30064,15,"Howard",0,62610
77247941275,21:27:30,21:27:30,30064,15,"Howard",0,62610
772467294052,20:03:00,20:03:00,30241,8,"Linden",0,17168
772467294051,20:25:30,20:25:30,30164,17,"Howard",0,37935
772467294062,20:18:00,20:18:00,30241,8,"Linden",0,17168
772467294061,20:40:30,20:40:30,30164,17,"Howard",0,37935
772467294072,20:33:00,20:33:00,30241,8,"Linden",0,17168
772467294071,20:55:30,20:55:30,30164,17,"Howard",0,37935
772467294082,21:18:00,21:18:00,30241,8,"Linden",0,17168
772467294081,21:40:30,21:40:30,30164,17,"Howard",0,37935
772467294092,22:18:00,22:18:00,30241,8,"Linden",0,17168
772467294091,22:40:30,22:40:30,30164,17,"Howard",0,37935
772467294102,22:48:00,22:48:00,30241,8,"Linden",0,17168
772467294101,23:10:30,23:10:30,30164,17,"Howard",0,37935
772467294112,21:03:00,21:03:00,30241,8,"Linden",0,17168
772467294111,21:25:30,21:25:30,30164,17,"Howard",0,37935
772467294122,21:48:00,21:48:00,30241,8,"Linden",0,17168
772467294121,22:10:30,22:10:30,30164,17,"Howard",0,37935
772467294132,21:33:00,21:33:00,30241,8,"Linden",0,17168
77247941124,14:36:00,14:36:00,30065,17,"95th/Dan Ryan",0,52906
77247941125,15:36:00,15:36:00,30065,17,"95th/Dan Ryan",0,52906
77247941126,14:58:30,14:58:30,30065,17,"95th/Dan Ryan",0,52906
77247941127,15:06:00,15:06:00,30065,17,"95th/Dan Ryan",0,52906
77247941194,06:11:30,06:11:30,30064,15,"Howard",0,62610
77247941195,05:47:30,05:47:30,30064,15,"Howard",0,62610
77247941196,05:59:30,05:59:30,30064,15,"Howard",0,62610
77247941197,06:45:30,06:45:30,30064,15,"Howard",0,62610
77247941198,07:15:30,07:15:30,30064,15,"Howard",0,62610
77247941276,20:37:30,20:37:30,30064,15,"Howard",0,62610
77247941277,20:47:30,20:47:30,30064,15,"Howard",0,62610
77247941278,21:37:30,21:37:30,30064,15,"Howard",0,62610
77247941279,22:47:30,22:47:30,30064,15,"Howard",0,62610
77247941280,22:07:30,22:07:30,30064,15,"Howard",0,62610
772467294131,21:55:30,21:55:30,30164,17,"Howard",0,37935
772467294142,22:03:00,22:03:00,30241,8,"Linden",0,17168
772467294141,22:25:30,22:25:30,30164,17,"Howard",0,37935
772467294152,23:03:00,23:03:00,30241,8,"Linden",0,17168
772467294151,23:25:30,23:25:30,30164,17,"Howard",0,37935
772467294162,22:33:00,22:33:00,30241,8,"Linden",0,17168
772467294161,22:55:30,22:55:30,30164,17,"Howard",0,37935
772467294172,23:50:00,23:50:00,30241,8,"Linden",0,17168
772467294171,24:10:30,24:10:30,30164,17,"Howard",0,37935
772467294182,23:18:00,23:18:00,30241,8,"Linden",0,17168
772467294181,23:40:30,23:40:30,30164,17,"Howard",0,37935
772467294192,01:30:00,01:30:00,30241,8,"Linden",0,17168
772467294191,01:53:00,01:53:00,30164,17,"Howard",0,37935
772467294202,23:33:00,23:33:00,30241,8,"Linden",0,17168
772467294201,23:55:30,23:55:30,30164,17,"Howard",0,37935
772467294212,00:10:00,00:10:00,30241,8,"Linden",0,17168
772467294211,00:30:30,00:30:30,30164,17,"Howard",0,37935
77247941128,15:43:30,15:43:30,30065,17,"95th/Dan Ryan",0,52906
77247941129,15:51:00,15:51:00,30065,17,"95th/Dan Ryan",0,52906
77247941130,16:06:00,16:06:00,30065,17,"95th/Dan Ryan",0,52906
77247941131,16:43:30,16:43:30,30065,17,"95th/Dan Ryan",0,52906
77247941199,06:53:00,06:53:00,30064,15,"Howard",0,62610
77247941200,07:23:00,07:23:00,30064,15,"Howard",0,62610
77247941201,08:23:00,08:23:00,30064,15,"Howard",0,62610
77247941203,08:38:00,08:38:00,30064,15,"Howard",0,62610
77247941204,07:53:00,07:53:00,30064,15,"Howard",0,62610
77247941281,21:47:30,21:47:30,30064,15,"Howard",0,62610
77247941282,20:57:30,20:57:30,30064,15,"Howard",0,62610
77247941283,21:57:30,21:57:30,30064,15,"Howard",0,62610
77247941284,22:27:30,22:27:30,30064,15,"Howard",0,62610
77247941285,22:37:30,22:37:30,30064,15,"Howard",0,62610
772467294222,01:10:00,01:10:00,30241,8,"Linden",0,17168
772467294221,01:30:30,01:30:30,30164,17,"Howard",0,37935
772467294232,00:30:00,00:30:00,30241,8,"Linden",0,17168
772467294231,00:50:30,00:50:30,30164,17,"Howard",0,37935
772467294242,00:50:00,00:50:00,30241,8,"Linden",0,17168
772467294241,01:10:30,01:10:30,30164,17,"Howard",0,37935
772467294252,17:33:00,17:33:00,30241,8,"Linden",0,17168
772467294251,17:55:30,17:55:30,30164,17,"Howard",0,37935
77247941065,03:35:00,03:35:00,30065,17,"95th/Dan Ryan",0,52906
77247941066,03:50:00,03:50:00,30065,17,"95th/Dan Ryan",0,52906
77247941132,16:51:00,16:51:00,30065,17,"95th/Dan Ryan",0,52906
77247941133,16:28:30,16:28:30,30065,17,"95th/Dan Ryan",0,52906
77247941134,16:36:00,16:36:00,30065,17,"95th/Dan Ryan",0,52906
77247941135,16:58:30,16:58:30,30065,17,"95th/Dan Ryan",0,52906
77247941136,17:06:00,17:06:00,30065,17,"95th/Dan Ryan",0,52906
77247941205,08:15:30,08:15:30,30064,15,"Howard",0,62610
77247941206,08:30:30,08:30:30,30064,15,"Howard",0,62610
77247941207,08:45:30,08:45:30,30064,15,"Howard",0,62610
77247941208,08:53:00,08:53:00,30064,15,"Howard",0,62610
77247941209,09:08:00,09:08:00,30064,15,"Howard",0,62610
77247941286,22:57:30,22:57:30,30064,15,"Howard",0,62610
77247941287,23:07:30,23:07:30,30064,15,"Howard",0,62610
77247941288,24:03:30,24:03:30,30064,15,"Howard",0,62610
77247941289,23:39:30,23:39:30,30064,15,"Howard",0,62610
77247941290,00:39:30,00:39:30,30064,15,"Howard",0,62610
77247941291,00:51:30,00:51:30,30064,15,"Howard",0,62610
77247941067,04:05:00,04:05:00,30065,17,"95th/Dan Ryan",0,52906
77247941068,04:20:00,04:20:00,30065,17,"95th/Dan Ryan",0,52906
77247941069,04:35:00,04:35:00,30065,17,"95th/Dan Ryan",0,52906
77247941070,04:50:00,04:50:00,30065,17,"95th/Dan Ryan",0,52906
77247941071,05:05:00,05:05:00,30065,17,"95th/Dan Ryan",0,52906
77247941137,17:13:30,17:13:30,30065,17,"95th/Dan Ryan",0,52906
77247941138,17:21:00,17:21:00,30065,17,"95th/Dan Ryan",0,52906
77247941139,09:06:30,09:06:30,30065,17,"95th/Dan Ryan",0,52906
77247941140,17:28:30,17:28:30,30065,17,"95th/Dan Ryan",0,52906
77247941210,09:30:30,09:30:30,30064,15,"Howard",0,62610
77247941211,10:16:00,10:16:00,30064,15,"Howard",0,62610
77247941212,06:30:30,06:30:30,30064,15,"Howard",0,62610
77247941213,09:46:00,09:46:00,30064,15,"Howard",0,62610
77247941214,09:53:30,09:53:30,30064,15,"Howard",0,62610
77247941215,10:53:30,10:53:30,30064,15,"Howard",0,62610
77247941292,01:17:30,01:17:30,30064,15,"Howard",0,62610
77247941293,01:32:30,01:32:30,30064,15,"Howard",0,62610
77247941294,01:47:30,01:47:30,30064,15,"Howard",0,62610
77247941295,02:02:30,02:02:30,30064,15,"Howard",0,62610
77247941296,02:47:30,02:47:30,30064,15,"Howard",0,62610
77247941072,05:20:00,05:20:00,30065,17,"95th/Dan Ryan",0,52906
77247941073,05:35:00,05:35:00,30065,17,"95th/Dan Ryan",0,52906
77247941074,05:45:00,05:45:00,30065,17,"95th/Dan Ryan",0,52906
77247941075,05:55:00,05:55:00,30065,17,"95th/Dan Ryan",0,52906
77247941141,17:36:00,17:36:00,30065,17,"95th/Dan Ryan",0,52906
77247941142,17:43:30,17:43:30,30065,17,"95th/Dan Ryan",0,52906
77247941143,17:58:30,17:58:30,30065,17,"95th/Dan Ryan",0,52906
77247941144,09:18:30,09:18:30,30065,17,"95th/Dan Ryan",0,52906
77247941216,11:08:30,11:08:30,30064,15,"Howard",0,62610
77247941217,11:38:30,11:38:30,30064,15,"Howard",0,62610
77247941218,11:16:00,11:16:00,30064,15,"Howard",0,62610
77247941219,11:23:30,11:23:30,30064,15,"Howard",0,62610
77247941220,11:46:00,11:46:00,30064,15,"Howard",0,62610
