trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,shape_dist_traveled
752461304362,16:53:30,16:53:30,30041,28,"54th/Cermak",0,78220
752461304371,21:25:30,21:25:30,30040,9,"Loop",0,22241
752461304372,22:02:30,22:02:30,30041,28,"54th/Cermak",0,78220
752461304381,22:40:30,22:40:30,30040,9,"Loop",0,22241
752461304382,23:17:30,23:17:30,30041,28,"54th/Cermak",0,78220
752461304391,17:35:00,17:35:00,30040,9,"Loop",0,22241
752461304392,18:13:30,18:13:30,30041,28,"54th/Cermak",0,78220
752461304401,19:58:30,19:58:30,30040,9,"Loop",0,22241
752461306192,16:19:30,16:19:30,30041,28,"54th/Cermak",0,78220
752461306201,16:30:30,16:30:30,30040,9,"Loop",0,22241
752461306202,17:07:30,17:07:30,30041,28,"54th/Cermak",0,78220
752461306211,16:54:30,16:54:30,30040,9,"Loop",0,22241
752461306212,17:31:30,17:31:30,30041,28,"54th/Cermak",0,78220
752461306221,16:42:30,16:42:30,30040,9,"Loop",0,22241
752461306222,17:19:30,17:19:30,30041,28,"54th/Cermak",0,78220
752461306231,17:42:30,17:42:30,30040,9,"Loop",0,22241
752461307761,11:51:30,11:51:30,30040,9,"Loop",0,22241
752461307762,12:28:30,12:28:30,30041,28,"54th/Cermak",0,78220
752461307771,12:03:30,12:03:30,30040,9,"Loop",0,22241
752461307772,12:40:30,12:40:30,30041,28,"54th/Cermak",0,78220
752461307781,12:27:30,12:27:30,30040,9,"Loop",0,22241
752461307782,13:04:30,13:04:30,30041,28,"54th/Cermak",0,78220
752461307791,12:39:30,12:39:30,30040,9,"Loop",0,22241
752461307792,13:16:30,13:16:30,30041,28,"54th/Cermak",0,78220
752461307801,12:51:30,12:51:30,30040,9,"Loop",0,22241
752461303752,09:53:30,09:53:30,30041,28,"54th/Cermak",0,78220
752461303761,20:58:30,20:58:30,30040,9,"Loop",0,22241
752461303762,21:35:30,21:35:30,30041,28,"54th/Cermak",0,78220
752461303771,06:35:00,06:35:00,30040,9,"Loop",0,22241
752461303772,07:13:30,07:13:30,30041,28,"54th/Cermak",0,78220
752461303781,07:55:00,07:55:00,30040,9,"Loop",0,22241
752461303782,08:33:30,08:33:30,30041,28,"54th/Cermak",0,78220
752461303791,15:05:00,15:05:00,30040,9,"Loop",0,22241
752461304402,20:35:30,20:35:30,30041,28,"54th/Cermak",0,78220
752461304411,23:55:30,23:55:30,30040,9,"Loop",0,22241
752461304412,24:32:30,24:32:30,30041,28,"54th/Cermak",0,78220
752461304421,01:14:30,01:14:30,30040,9,"Loop",0,22241
752461304422,01:51:30,01:51:30,30041,28,"54th/Cermak",0,78220
752461304431,14:25:00,14:25:00,30040,9,"Loop",0,22241
752461304432,15:03:30,15:03:30,30041,28,"54th/Cermak",0,78220
752461304441,11:17:00,11:17:00,30040,9,"Loop",0,22241
752461306232,18:19:30,18:19:30,30041,28,"54th/Cermak",0,78220
752461306241,17:54:30,17:54:30,30040,9,"Loop",0,22241
752461306242,18:31:30,18:31:30,30041,28,"54th/Cermak",0,78220
752461306251,17:06:30,17:06:30,30040,9,"Loop",0,22241
752461306252,17:43:30,17:43:30,30041,28,"54th/Cermak",0,78220
752461306261,17:18:30,17:18:30,30040,9,"Loop",0,22241
752461306262,17:55:30,17:55:30,30041,28,"54th/Cermak",0,78220
752461306271,17:30:30,17:30:30,30040,9,"Loop",0,22241
752461307802,13:28:30,13:28:30,30041,28,"54th/Cermak",0,78220
752461307811,13:03:30,13:03:30,30040,9,"Loop",0,22241
752461307812,13:40:30,13:40:30,30041,28,"54th/Cermak",0,78220
752461307821,13:15:30,13:15:30,30040,9,"Loop",0,22241
752461307822,13:52:30,13:52:30,30041,28,"54th/Cermak",0,78220
752461307831,13:27:30,13:27:30,30040,9,"Loop",0,22241
752461307832,14:04:30,14:04:30,30041,28,"54th/Cermak",0,78220
752461307841,13:39:30,13:39:30,30040,9,"Loop",0,22241
752461303792,15:43:30,15:43:30,30041,28,"54th/Cermak",0,78220
752461303801,10:29:00,10:29:00,30040,9,"Loop",0,22241
752461303802,11:06:30,11:06:30,30041,28,"54th/Cermak",0,78220
752461303811,16:35:00,16:35:00,30040,9,"Loop",0,22241
752461303812,17:13:30,17:13:30,30041,28,"54th/Cermak",0,78220
752461303821,11:53:00,11:53:00,30040,9,"Loop",0,22241
752461303822,12:30:30,12:30:30,30041,28,"54th/Cermak",0,78220
752461303831,20:22:30,20:22:30,30040,9,"Loop",0,22241
752461304442,11:54:30,11:54:30,30041,28,"54th/Cermak",0,78220
752461304451,12:17:00,12:17:00,30040,9,"Loop",0,22241
752461304452,12:54:30,12:54:30,30041,28,"54th/Cermak",0,78220
752461304461,13:17:00,13:17:00,30040,9,"Loop",0,22241
752461304462,13:54:30,13:54:30,30041,28,"54th/Cermak",0,78220
752461304491,14:15:00,14:15:00,30040,9,"Loop",0,22241
752461304492,14:53:30,14:53:30,30041,28,"54th/Cermak",0,78220
752461305341,05:55:00,05:55:00,30040,9,"Loop",0,22241
752461306272,18:07:30,18:07:30,30041,28,"54th/Cermak",0,78220
752461306281,18:42:30,18:42:30,30040,9,"Loop",0,22241
752461306282,19:19:30,19:19:30,30041,28,"54th/Cermak",0,78220
752461306291,18:54:30,18:54:30,30040,9,"Loop",0,22241
752461306292,19:31:30,19:31:30,30041,28,"54th/Cermak",0,78220
752461306301,18:06:30,18:06:30,30040,9,"Loop",0,22241
752461306302,18:43:30,18:43:30,30041,28,"54th/Cermak",0,78220
752461306311,18:18:30,18:18:30,30040,9,"Loop",0,22241
752461307842,14:16:30,14:16:30,30041,28,"54th/Cermak",0,78220
752461307851,13:51:30,13:51:30,30040,9,"Loop",0,22241
752461307852,14:28:30,14:28:30,30041,28,"54th/Cermak",0,78220
752461307861,14:03:30,14:03:30,30040,9,"Loop",0,22241
752461307862,14:40:30,14:40:30,30041,28,"54th/Cermak",0,78220
752461307871,14:15:30,14:15:30,30040,9,"Loop",0,22241
752461307872,14:52:30,14:52:30,30041,28,"54th/Cermak",0,78220
752461307881,15:03:30,15:03:30,30040,9,"Loop",0,22241
752461303832,20:59:30,20:59:30,30041,28,"54th/Cermak",0,78220
752461303841,00:34:30,00:34:30,30040,9,"Loop",0,22241
752461303842,01:11:30,01:11:30,30041,28,"54th/Cermak",0,78220
752461303851,18:58:30,18:58:30,30040,9,"Loop",0,22241
752461303852,19:35:30,19:35:30,30041,28,"54th/Cermak",0,78220
752461303861,06:25:00,06:25:00,30040,9,"Loop",0,22241
752461303862,07:03:30,07:03:30,30041,28,"54th/Cermak",0,78220
752461303871,23:10:30,23:10:30,30040,9,"Loop",0,22241
752461303872,23:47:30,23:47:30,30041,28,"54th/Cermak",0,78220
752461305342,06:32:30,06:32:30,30041,28,"54th/Cermak",0,78220
752461305371,23:25:30,23:25:30,30040,9,"Loop",0,22241
752461305372,24:02:30,24:02:30,30041,28,"54th/Cermak",0,78220
752461305681,05:15:30,05:15:30,30040,9,"Loop",0,22241
752461305682,05:52:30,05:52:30,30041,28,"54th/Cermak",0,78220
752461305691,05:30:30,05:30:30,30040,9,"Loop",0,22241
752461305692,06:07:30,06:07:30,30041,28,"54th/Cermak",0,78220
752461305701,05:45:30,05:45:30,30040,9,"Loop",0,22241
752461306312,18:55:30,18:55:30,30041,28,"54th/Cermak",0,78220
752461306321,18:30:30,18:30:30,30040,9,"Loop",0,22241
752461306322,19:07:30,19:07:30,30041,28,"54th/Cermak",0,78220
752461306331,19:30:30,19:30:30,30040,9,"Loop",0,22241
752461306332,20:07:30,20:07:30,30041,28,"54th/Cermak",0,78220
752461306341,19:06:30,19:06:30,30040,9,"Loop",0,22241
752461306342,19:43:30,19:43:30,30041,28,"54th/Cermak",0,78220
752461306351,19:18:30,19:18:30,30040,9,"Loop",0,22241
752461307882,15:40:30,15:40:30,30041,28,"54th/Cermak",0,78220
752461307891,14:51:30,14:51:30,30040,9,"Loop",0,22241
752461307892,15:28:30,15:28:30,30041,28,"54th/Cermak",0,78220
752461307901,15:51:30,15:51:30,30040,9,"Loop",0,22241
752461307902,16:28:30,16:28:30,30041,28,"54th/Cermak",0,78220
752461307911,15:27:30,15:27:30,30040,9,"Loop",0,22241
752461307912,16:04:30,16:04:30,30041,28,"54th/Cermak",0,78220
752461307921,14:27:30,14:27:30,30040,9,"Loop",0,22241
752461303881,05:29:30,05:29:30,30040,9,"Loop",0,22241
752461303882,06:06:30,06:06:30,30041,28,"54th/Cermak",0,78220
752461303891,07:45:00,07:45:00,30040,9,"Loop",0,22241
752461303892,08:23:30,08:23:30,30041,28,"54th/Cermak",0,78220
752461303901,09:05:00,09:05:00,30040,9,"Loop",0,22241
752461303902,09:43:30,09:43:30,30041,28,"54th/Cermak",0,78220
752461303911,14:55:00,14:55:00,30040,9,"Loop",0,22241
752461303912,15:33:30,15:33:30,30041,28,"54th/Cermak",0,78220
752461305702,06:22:30,06:22:30,30041,28,"54th/Cermak",0,78220
752461305711,06:00:30,06:00:30,30040,9,"Loop",0,22241
752461305712,06:37:30,06:37:30,30041,28,"54th/Cermak",0,78220
752461305721,06:14:30,06:14:30,30040,9,"Loop",0,22241
752461305722,06:51:30,06:51:30,30041,28,"54th/Cermak",0,78220
752461305731,06:30:30,06:30:30,30040,9,"Loop",0,22241
752461305732,07:07:30,07:07:30,30041,28,"54th/Cermak",0,78220
752461305741,06:45:30,06:45:30,30040,9,"Loop",0,22241
752467283201,18:15:30,18:15:30,30070,36,"Kimball",0,87345
752467283212,12:38:00,12:38:00,30071,11,"Loop",0,21752
752467283211,13:27:30,13:27:30,30070,36,"Kimball",0,87345
752467283222,12:02:00,12:02:00,30071,11,"Loop",0,21752
752467283221,12:51:30,12:51:30,30070,36,"Kimball",0,87345
752467283232,14:38:00,14:38:00,30071,11,"Loop",0,21752
752467283231,15:27:30,15:27:30,30070,36,"Kimball",0,87345
752467281472,11:14:00,11:14:00,30071,11,"Loop",0,21752
752467281471,12:03:30,12:03:30,30070,36,"Kimball",0,87345
752467281482,11:29:00,11:29:00,30071,11,"Loop",0,21752
752467281481,12:18:30,12:18:30,30070,36,"Kimball",0,87345
752467281492,11:44:00,11:44:00,30071,11,"Loop",0,21752
752467281491,12:33:30,12:33:30,30070,36,"Kimball",0,87345
752467282002,00:34:00,00:34:00,30071,11,"Loop",0,21752
752467282001,01:23:30,01:23:30,30070,36,"Kimball",0,87345
752467282012,18:29:00,18:29:00,30071,11,"Loop",0,21752
752467282011,19:18:30,19:18:30,30070,36,"Kimball",0,87345
752467282022,21:29:00,21:29:00,30071,11,"Loop",0,21752
752467282021,22:18:30,22:18:30,30070,36,"Kimball",0,87345
752467282032,01:14:00,01:14:00,30071,11,"Loop",0,21752
752467282671,16:03:30,16:03:30,30070,36,"Kimball",0,87345
752467282682,16:14:00,16:14:00,30071,11,"Loop",0,21752
752467282681,17:03:30,17:03:30,30070,36,"Kimball",0,87345
752467282692,14:50:00,14:50:00,30071,11,"Loop",0,21752
752467282691,15:39:30,15:39:30,30070,36,"Kimball",0,87345
752467282702,16:26:00,16:26:00,30071,11,"Loop",0,21752
752467283242,15:38:00,15:38:00,30071,11,"Loop",0,21752
752467283241,16:27:30,16:27:30,30070,36,"Kimball",0,87345
752467283252,18:02:00,18:02:00,30071,11,"Loop",0,21752
752467283251,18:51:30,18:51:30,30070,36,"Kimball",0,87345
752467283262,17:02:00,17:02:00,30071,11,"Loop",0,21752
752467283261,17:51:30,17:51:30,30070,36,"Kimball",0,87345
752467283272,17:38:00,17:38:00,30071,11,"Loop",0,21752
752467281502,12:14:00,12:14:00,30071,11,"Loop",0,21752
752467281501,13:03:30,13:03:30,30070,36,"Kimball",0,87345
752467281512,12:29:00,12:29:00,30071,11,"Loop",0,21752
752467281511,13:18:30,13:18:30,30070,36,"Kimball",0,87345
752467281522,12:44:00,12:44:00,30071,11,"Loop",0,21752
752467281521,13:33:30,13:33:30,30070,36,"Kimball",0,87345
752467281532,12:59:00,12:59:00,30071,11,"Loop",0,21752
752467282031,02:03:30,02:03:30,30070,36,"Kimball",0,87345
752467282042,19:59:00,19:59:00,30071,11,"Loop",0,21752
752467282041,20:48:30,20:48:30,30070,36,"Kimball",0,87345
752467282052,20:29:00,20:29:00,30071,11,"Loop",0,21752
752467282051,21:18:30,21:18:30,30070,36,"Kimball",0,87345
752467282062,20:59:00,20:59:00,30071,11,"Loop",0,21752
752467282701,17:15:30,17:15:30,30070,36,"Kimball",0,87345
752467282712,15:50:00,15:50:00,30071,11,"Loop",0,21752
752467282711,16:39:30,16:39:30,30070,36,"Kimball",0,87345
752467282722,16:38:00,16:38:00,30071,11,"Loop",0,21752
752467282721,17:27:30,17:27:30,30070,36,"Kimball",0,87345
752467282732,16:50:00,16:50:00,30071,11,"Loop",0,21752
752467282731,17:39:30,17:39:30,30070,36,"Kimball",0,87345
752467283271,18:27:30,18:27:30,30070,36,"Kimball",0,87345
752467283282,01:44:00,01:44:00,30071,11,"Loop",0,21752
752467283281,02:33:30,02:33:30,30070,36,"Kimball",0,87345
752467283292,01:29:00,01:29:00,30071,11,"Loop",0,21752
752467283291,02:18:30,02:18:30,30070,36,"Kimball",0,87345
752467283462,04:59:00,04:59:00,30071,11,"Loop",0,21752
752467281531,13:48:30,13:48:30,30070,36,"Kimball",0,87345
752467281542,13:14:00,13:14:00,30071,11,"Loop",0,21752
752467281541,14:03:30,14:03:30,30070,36,"Kimball",0,87345
752467281552,13:29:00,13:29:00,30071,11,"Loop",0,21752
752467281551,14:18:30,14:18:30,30070,36,"Kimball",0,87345
752467281562,13:59:00,13:59:00,30071,11,"Loop",0,21752
752467281561,14:48:30,14:48:30,30070,36,"Kimball",0,87345
752467282061,21:48:30,21:48:30,30070,36,"Kimball",0,87345
752467282072,11:59:00,11:59:00,30071,11,"Loop",0,21752
752467282071,12:48:30,12:48:30,30070,36,"Kimball",0,87345
752467282082,00:54:00,00:54:00,30071,11,"Loop",0,21752
752467282081,01:43:30,01:43:30,30070,36,"Kimball",0,87345
752467282092,00:14:00,00:14:00,30071,11,"Loop",0,21752
752467282091,01:03:30,01:03:30,30070,36,"Kimball",0,87345
752467282742,18:14:00,18:14:00,30071,11,"Loop",0,21752
752467282741,19:03:30,19:03:30,30070,36,"Kimball",0,87345
752467282752,18:26:00,18:26:00,30071,11,"Loop",0,21752
752467282751,19:15:30,19:15:30,30070,36,"Kimball",0,87345
752467282762,17:14:00,17:14:00,30071,11,"Loop",0,21752
752467282761,18:03:30,18:03:30,30070,36,"Kimball",0,87345
752467282772,18:50:00,18:50:00,30071,11,"Loop",0,21752
752467283461,05:48:30,05:48:30,30070,36,"Kimball",0,87345
752467283472,05:14:00,05:14:00,30071,11,"Loop",0,21752
752467283471,06:03:30,06:03:30,30070,36,"Kimball",0,87345
752467283482,05:27:00,05:27:00,30071,11,"Loop",0,21752
752467283481,06:16:30,06:16:30,30070,36,"Kimball",0,87345
752467283492,05:52:00,05:52:00,30071,11,"Loop",0,21752
752467283491,06:41:30,06:41:30,30070,36,"Kimball",0,87345
752467281572,13:44:00,13:44:00,30071,11,"Loop",0,21752
752467281571,14:33:30,14:33:30,30070,36,"Kimball",0,87345
752467281582,14:14:00,14:14:00,30071,11,"Loop",0,21752
752467281581,15:03:30,15:03:30,30070,36,"Kimball",0,87345
752467281592,15:14:00,15:14:00,30071,11,"Loop",0,21752
752467281591,16:03:30,16:03:30,30070,36,"Kimball",0,87345
752467282102,09:44:00,09:44:00,30071,11,"Loop",0,21752
752467282101,10:33:30,10:33:30,30070,36,"Kimball",0,87345
752467282252,04:14:00,04:14:00,30071,11,"Loop",0,21752
752467282251,05:03:30,05:03:30,30070,36,"Kimball",0,87345
752467282262,04:29:00,04:29:00,30071,11,"Loop",0,21752
752467282261,05:18:30,05:18:30,30070,36,"Kimball",0,87345
752467282272,00:59:00,00:59:00,30071,11,"Loop",0,21752
752467282771,19:39:30,19:39:30,30070,36,"Kimball",0,87345
752467282782,17:50:00,17:50:00,30071,11,"Loop",0,21752
752467282781,18:39:30,18:39:30,30070,36,"Kimball",0,87345
752467282792,20:14:00,20:14:00,30071,11,"Loop",0,21752
752467282791,21:03:30,21:03:30,30070,36,"Kimball",0,87345
752467282802,19:50:00,19:50:00,30071,11,"Loop",0,21752
752461303431,06:45:00,06:45:00,30040,9,"Loop",0,22241
752461303432,07:23:30,07:23:30,30041,28,"54th/Cermak",0,78220
752461303441,08:05:00,08:05:00,30040,9,"Loop",0,22241
752461303442,08:43:30,08:43:30,30041,28,"54th/Cermak",0,78220
752461303451,09:25:00,09:25:00,30040,9,"Loop",0,22241
752461303452,10:03:30,10:03:30,30041,28,"54th/Cermak",0,78220
752461303461,10:41:00,10:41:00,30040,9,"Loop",0,22241
752461303462,11:18:30,11:18:30,30041,28,"54th/Cermak",0,78220
752467281602,14:29:00,14:29:00,30071,11,"Loop",0,21752
752467281601,15:18:30,15:18:30,30070,36,"Kimball",0,87345
752467281612,14:59:00,14:59:00,30071,11,"Loop",0,21752
752467281611,15:48:30,15:48:30,30070,36,"Kimball",0,87345
752467281622,14:44:00,14:44:00,30071,11,"Loop",0,21752
752467281621,15:33:30,15:33:30,30070,36,"Kimball",0,87345
752467281632,15:29:00,15:29:00,30071,11,"Loop",0,21752
752467282271,01:48:30,01:48:30,30070,36,"Kimball",0,87345
752467282282,01:14:00,01:14:00,30071,11,"Loop",0,21752
752467282281,02:03:30,02:03:30,30070,36,"Kimball",0,87345
752467282292,04:44:00,04:44:00,30071,11,"Loop",0,21752
752467282291,05:33:30,05:33:30,30070,36,"Kimball",0,87345
752467282302,04:59:00,04:59:00,30071,11,"Loop",0,21752
752467282801,20:39:30,20:39:30,30070,36,"Kimball",0,87345
752467282812,19:38:00,19:38:00,30071,11,"Loop",0,21752
752467282811,20:27:30,20:27:30,30070,36,"Kimball",0,87345
752467282822,19:14:00,19:14:00,30071,11,"Loop",0,21752
752467282821,20:03:30,20:03:30,30070,36,"Kimball",0,87345
752467282832,19:26:00,19:26:00,30071,11,"Loop",0,21752
752467282831,20:15:30,20:15:30,30070,36,"Kimball",0,87345
752461308122,20:07:30,20:07:30,30041,28,"54th/Cermak",0,78220
752461308131,20:00:30,20:00:30,30040,9,"Loop",0,22241
752461308132,20:37:30,20:37:30,30041,28,"54th/Cermak",0,78220
752461308141,21:30:30,21:30:30,30040,9,"Loop",0,22241
752461308142,22:07:30,22:07:30,30041,28,"54th/Cermak",0,78220
752461308151,20:15:30,20:15:30,30040,9,"Loop",0,22241
752461308152,20:52:30,20:52:30,30041,28,"54th/Cermak",0,78220
752461308161,20:30:30,20:30:30,30040,9,"Loop",0,22241
752461308162,21:07:30,21:07:30,30041,28,"54th/Cermak",0,78220
752467281631,16:18:30,16:18:30,30070,36,"Kimball",0,87345
752467281642,15:44:00,15:44:00,30071,11,"Loop",0,21752
752467281641,16:33:30,16:33:30,30070,36,"Kimball",0,87345
752467281652,15:59:00,15:59:00,30071,11,"Loop",0,21752
752467281651,16:48:30,16:48:30,30070,36,"Kimball",0,87345
752467281662,16:14:00,16:14:00,30071,11,"Loop",0,21752
752467281661,17:03:30,17:03:30,30070,36,"Kimball",0,87345
752467282301,05:48:30,05:48:30,30070,36,"Kimball",0,87345
752467282312,05:29:00,05:29:00,30071,11,"Loop",0,21752
752467282311,06:18:30,06:18:30,30070,36,"Kimball",0,87345
752467282322,05:44:00,05:44:00,30071,11,"Loop",0,21752
752467282321,06:33:30,06:33:30,30070,36,"Kimball",0,87345
752467282332,05:59:00,05:59:00,30071,11,"Loop",0,21752
752467282331,06:48:30,06:48:30,30070,36,"Kimball",0,87345
752467282842,21:26:00,21:26:00,30071,11,"Loop",0,21752
752467282841,22:15:30,22:15:30,30070,36,"Kimball",0,87345
752467282852,20:02:00,20:02:00,30071,11,"Loop",0,21752
752467282851,20:51:30,20:51:30,30070,36,"Kimball",0,87345
752467282862,20:50:00,20:50:00,30071,11,"Loop",0,21752
752467282861,21:39:30,21:39:30,30070,36,"Kimball",0,87345
752467282872,20:38:00,20:38:00,30071,11,"Loop",0,21752
752461308171,20:45:30,20:45:30,30040,9,"Loop",0,22241
752461308172,21:22:30,21:22:30,30041,28,"54th/Cermak",0,78220
752461308181,21:00:30,21:00:30,30040,9,"Loop",0,22241
752461308182,21:37:30,21:37:30,30041,28,"54th/Cermak",0,78220
752461308191,21:45:30,21:45:30,30040,9,"Loop",0,22241
752461308192,22:22:30,22:22:30,30041,28,"54th/Cermak",0,78220
752461308201,22:00:30,22:00:30,30040,9,"Loop",0,22241
752461308202,22:37:30,22:37:30,30041,28,"54th/Cermak",0,78220
752467281672,16:29:00,16:29:00,30071,11,"Loop",0,21752
752467281671,17:18:30,17:18:30,30070,36,"Kimball",0,87345
752467281682,16:44:00,16:44:00,30071,11,"Loop",0,21752
752467281681,17:33:30,17:33:30,30070,36,"Kimball",0,87345
752467281692,16:59:00,16:59:00,30071,11,"Loop",0,21752
752467281691,17:48:30,17:48:30,30070,36,"Kimball",0,87345
752467282342,06:14:00,06:14:00,30071,11,"Loop",0,21752
752467282341,07:03:30,07:03:30,30070,36,"Kimball",0,87345
752467282352,06:26:00,06:26:00,30071,11,"Loop",0,21752
752467282351,07:15:30,07:15:30,30070,36,"Kimball",0,87345
752467282362,06:38:00,06:38:00,30071,11,"Loop",0,21752
752467282361,07:27:30,07:27:30,30070,36,"Kimball",0,87345
752467282372,06:50:00,06:50:00,30071,11,"Loop",0,21752
752467282871,21:27:30,21:27:30,30070,36,"Kimball",0,87345
752467282882,21:14:00,21:14:00,30071,11,"Loop",0,21752
752467282881,22:03:30,22:03:30,30070,36,"Kimball",0,87345
752467282892,21:38:00,21:38:00,30071,11,"Loop",0,21752
752467282891,22:27:30,22:27:30,30070,36,"Kimball",0,87345
752467282902,21:50:00,21:50:00,30071,11,"Loop",0,21752
752461308211,21:15:30,21:15:30,30040,9,"Loop",0,22241
752461308212,21:52:30,21:52:30,30041,28,"54th/Cermak",0,78220
752461308221,22:30:30,22:30:30,30040,9,"Loop",0,22241
752461308222,23:07:30,23:07:30,30041,28,"54th/Cermak",0,78220
752461308231,23:15:30,23:15:30,30040,9,"Loop",0,22241
752461308232,23:52:30,23:52:30,30041,28,"54th/Cermak",0,78220
752461308241,23:00:30,23:00:30,30040,9,"Loop",0,22241
752461308242,23:37:30,23:37:30,30041,28,"54th/Cermak",0,78220
752467281702,18:44:00,18:44:00,30071,11,"Loop",0,21752
752467281701,19:33:30,19:33:30,30070,36,"Kimball",0,87345
752467281712,17:14:00,17:14:00,30071,11,"Loop",0,21752
752467281711,18:03:30,18:03:30,30070,36,"Kimball",0,87345
752467281722,17:29:00,17:29:00,30071,11,"Loop",0,21752
752467281721,18:18:30,18:18:30,30070,36,"Kimball",0,87345
752467281732,17:44:00,17:44:00,30071,11,"Loop",0,21752
752467282371,07:39:30,07:39:30,30070,36,"Kimball",0,87345
752467282382,07:02:00,07:02:00,30071,11,"Loop",0,21752
752467282381,07:51:30,07:51:30,30070,36,"Kimball",0,87345
752467282392,07:14:00,07:14:00,30071,11,"Loop",0,21752
752467282391,08:03:30,08:03:30,30070,36,"Kimball",0,87345
752467282402,07:38:00,07:38:00,30071,11,"Loop",0,21752
752467282901,22:39:30,22:39:30,30070,36,"Kimball",0,87345
752467282912,22:02:00,22:02:00,30071,11,"Loop",0,21752
752467282911,22:51:30,22:51:30,30070,36,"Kimball",0,87345
752467282922,22:14:00,22:14:00,30071,11,"Loop",0,21752
752467282921,23:03:30,23:03:30,30070,36,"Kimball",0,87345
752467282932,22:50:00,22:50:00,30071,11,"Loop",0,21752
752467282931,23:39:30,23:39:30,30070,36,"Kimball",0,87345
752461308251,22:15:30,22:15:30,30040,9,"Loop",0,22241
752461308252,22:52:30,22:52:30,30041,28,"54th/Cermak",0,78220
752461308261,00:14:30,00:14:30,30040,9,"Loop",0,22241
752461308262,00:51:30,00:51:30,30041,28,"54th/Cermak",0,78220
752461308271,23:54:30,23:54:30,30040,9,"Loop",0,22241
752461308272,24:31:30,24:31:30,30041,28,"54th/Cermak",0,78220
752461308281,23:34:30,23:34:30,30040,9,"Loop",0,22241
752461308282,24:11:30,24:11:30,30041,28,"54th/Cermak",0,78220
752467281731,18:33:30,18:33:30,30070,36,"Kimball",0,87345
752467281742,17:59:00,17:59:00,30071,11,"Loop",0,21752
752467281741,18:48:30,18:48:30,30070,36,"Kimball",0,87345
752467281752,18:14:00,18:14:00,30071,11,"Loop",0,21752
752467281751,19:03:30,19:03:30,30070,36,"Kimball",0,87345
752467281762,18:59:00,18:59:00,30071,11,"Loop",0,21752
752467281761,19:48:30,19:48:30,30070,36,"Kimball",0,87345
752467282401,08:27:30,08:27:30,30070,36,"Kimball",0,87345
752467282412,07:50:00,07:50:00,30071,11,"Loop",0,21752
752467282411,08:39:30,08:39:30,30070,36,"Kimball",0,87345
752467282422,08:14:00,08:14:00,30071,11,"Loop",0,21752
752467282421,09:03:30,09:03:30,30070,36,"Kimball",0,87345
752467282432,08:26:00,08:26:00,30071,11,"Loop",0,21752
752467282431,09:15:30,09:15:30,30070,36,"Kimball",0,87345
752467282942,22:38:00,22:38:00,30071,11,"Loop",0,21752
752467282941,23:27:30,23:27:30,30070,36,"Kimball",0,87345
752467282952,23:14:00,23:14:00,30071,11,"Loop",0,21752
752467282951,24:03:30,24:03:30,30070,36,"Kimball",0,87345
752467282962,23:38:00,23:38:00,30071,11,"Loop",0,21752
752467282961,24:27:30,24:27:30,30070,36,"Kimball",0,87345
752467282972,00:44:00,00:44:00,30071,11,"Loop",0,21752
752461308291,22:45:30,22:45:30,30040,9,"Loop",0,22241
752461308292,23:22:30,23:22:30,30041,28,"54th/Cermak",0,78220
752461308301,00:34:30,00:34:30,30040,9,"Loop",0,22241
752461308302,01:11:30,01:11:30,30041,28,"54th/Cermak",0,78220
752461308311,00:54:30,00:54:30,30040,9,"Loop",0,22241
752461308312,01:31:30,01:31:30,30041,28,"54th/Cermak",0,78220
752461308321,12:15:30,12:15:30,30040,9,"Loop",0,22241
752461308322,12:52:30,12:52:30,30041,28,"54th/Cermak",0,78220
752467281772,19:14:00,19:14:00,30071,11,"Loop",0,21752
752467281771,20:03:30,20:03:30,30070,36,"Kimball",0,87345
752467281782,19:44:00,19:44:00,30071,11,"Loop",0,21752
752467281781,20:33:30,20:33:30,30070,36,"Kimball",0,87345
752467281792,21:44:00,21:44:00,30071,11,"Loop",0,21752
752467281791,22:33:30,22:33:30,30070,36,"Kimball",0,87345
752467282442,08:50:00,08:50:00,30071,11,"Loop",0,21752
752467282441,09:39:30,09:39:30,30070,36,"Kimball",0,87345
752467282452,09:02:00,09:02:00,30071,11,"Loop",0,21752
752467282451,09:51:30,09:51:30,30070,36,"Kimball",0,87345
752467282462,09:26:00,09:26:00,30071,11,"Loop",0,21752
752467282461,10:15:30,10:15:30,30070,36,"Kimball",0,87345
752467282472,09:50:00,09:50:00,30071,11,"Loop",0,21752
752467282971,01:33:30,01:33:30,30070,36,"Kimball",0,87345
752467282982,23:50:00,23:50:00,30071,11,"Loop",0,21752
752467282981,24:39:30,24:39:30,30070,36,"Kimball",0,87345
752467282992,24:02:00,24:02:00,30071,11,"Loop",0,21752
752467282991,24:51:30,24:51:30,30070,36,"Kimball",0,87345
752467283002,00:14:00,00:14:00,30071,11,"Loop",0,21752
752461308331,09:40:30,09:40:30,30040,9,"Loop",0,22241
752461308332,10:17:30,10:17:30,30041,28,"54th/Cermak",0,78220
752461308341,08:40:30,08:40:30,30040,9,"Loop",0,22241
752461308342,09:17:30,09:17:30,30041,28,"54th/Cermak",0,78220
752461308351,01:14:30,01:14:30,30040,9,"Loop",0,22241
752461308352,01:51:30,01:51:30,30041,28,"54th/Cermak",0,78220
752461308361,11:10:30,11:10:30,30040,9,"Loop",0,22241
